id,title,original_title,overview,tagline,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,poster_path,status,type,source,episodes,studios
9996,Hyouge Mono,Hyouge Mono,TV Historical Samurai Seinen 39 episodes,,"[{""name"": ""Historical""}, {""name"": ""Samurai""}, {""name"": ""Seinen""}]","[{""name"": ""Historical""}, {""name"": ""Samurai""}, {""name"": ""Seinen""}]",,10649,10649.0,8.1,0,,,ja,,TV,TV,,39.0,
992,Dual Parallel! Trouble Adventures,Dual Parallel! Trouble Adventures,TV Action Comedy Harem Mecha Sci-Fi Shounen 13 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Mecha""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,10636,10636.0,7.17,0,,,ja,,TV,TV,,13.0,
525,Otogizoushi,Otogizoushi,TV Adventure Drama Fantasy Historical 26 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}]","[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}]",,10591,10591.0,7.1,0,,,ja,,TV,TV,,26.0,
1826,Deltora Quest,Deltora Quest,TV Adventure Fantasy Kids 65 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]","[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]",,10591,10591.0,7.11,0,,,ja,,TV,TV,,65.0,
9988,Otome wa Boku ni Koishiteru: Futari no Elder,Otome wa Boku ni Koishiteru: Futari no Elder,OVA Drama Romance School 3 episodes,,"[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""School""}]","[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""School""}]",,10579,10579.0,6.96,0,,,ja,,OVA,OVA,,3.0,
589,Ginga Nagareboshi Gin,Ginga Nagareboshi Gin,TV Action Adventure Drama Shounen 21 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Shounen""}]",,10575,10575.0,8.14,0,,,ja,,TV,TV,,21.0,
258,Hitsuji no Uta,Hitsuji no Uta,OVA Drama Horror Vampire 4 episodes,,"[{""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Vampire""}]","[{""name"": ""Drama""}, {""name"": ""Horror""}, {""name"": ""Vampire""}]",,10574,10574.0,6.43,0,,,ja,,OVA,OVA,,4.0,
12191,Smile Precure!,Smile Precure!,TV Action Fantasy Magic Shoujo 48 episodes,,"[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]","[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shoujo""}]",,10568,10568.0,7.33,0,,,ja,,TV,TV,,48.0,
814,Prince of Tennis: Atobe&#039;s Gift,Prince of Tennis: Atobe&#039;s Gift,Movie Comedy Shounen Sports 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]","[{""name"": ""Comedy""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]",,10567,10567.0,7.63,0,,,ja,,Movie,Movie,,1.0,
30364,Haikyuu!! Movie 2: Shousha to Haisha,Haikyuu!! Movie 2: Shousha to Haisha,Movie Comedy Drama School Shounen Sports 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""School""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""School""}, {""name"": ""Shounen""}, {""name"": ""Sports""}]",,10558,10558.0,7.81,0,,,ja,,Movie,Movie,,1.0,
31994,Yami Shibai 3rd Season,Yami Shibai 3rd Season,TV Dementia Horror Supernatural 13 episodes,,"[{""name"": ""Dementia""}, {""name"": ""Horror""}, {""name"": ""Supernatural""}]","[{""name"": ""Dementia""}, {""name"": ""Horror""}, {""name"": ""Supernatural""}]",,10557,10557.0,6.25,0,,,ja,,TV,TV,,13.0,
1749,Amaenaide yo!!: Yasumanaide yo!!,Amaenaide yo!!: Yasumanaide yo!!,Special Comedy Ecchi Romance Supernatural 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Romance""}, {""name"": ""Supernatural""}]","[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Romance""}, {""name"": ""Supernatural""}]",,10549,10549.0,6.81,0,,,ja,,Special,Special,,1.0,
1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,OVA Action Adventure Fantasy Magic Sci-Fi 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Sci-Fi""}]",,10531,10531.0,6.27,0,,,ja,,OVA,OVA,,1.0,
1299,Flag,Flag,ONA Mecha Military 13 episodes,,"[{""name"": ""Mecha""}, {""name"": ""Military""}]","[{""name"": ""Mecha""}, {""name"": ""Military""}]",,10531,10531.0,7.33,0,,,ja,,ONA,ONA,,13.0,
758,RahXephon: Pluralitas Concentio,RahXephon: Pluralitas Concentio,Movie Action Drama Mecha Psychological Romance Sci-Fi 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Mecha""}, {""name"": ""Psychological""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Mecha""}, {""name"": ""Psychological""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}]",,10524,10524.0,7.16,0,,,ja,,Movie,Movie,,1.0,
346,W: Wish,W: Wish,TV Drama Harem Romance School Slice of Life 13 episodes,,"[{""name"": ""Drama""}, {""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""School""}, {""name"": ""Slice of Life""}]","[{""name"": ""Drama""}, {""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""School""}, {""name"": ""Slice of Life""}]",,10523,10523.0,6.3,0,,,ja,,TV,TV,,13.0,
1101,Tenchi Muyou! Manatsu no Eve,Tenchi Muyou! Manatsu no Eve,Movie Action Comedy Sci-Fi Shounen Space 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}, {""name"": ""Space""}]",,10523,10523.0,7.21,0,,,ja,,Movie,Movie,,1.0,
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,TV Comedy Mecha Police Sci-Fi 12 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Mecha""}, {""name"": ""Police""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Comedy""}, {""name"": ""Mecha""}, {""name"": ""Police""}, {""name"": ""Sci-Fi""}]",,10517,10517.0,6.58,0,,,ja,,TV,TV,,12.0,
4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,Special Adventure Fantasy 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}]","[{""name"": ""Adventure""}, {""name"": ""Fantasy""}]",,10516,10516.0,7.26,0,,,ja,,Special,Special,,1.0,
7875,Kanokon: Manatsu no Dai Shanikusai Specials,Kanokon: Manatsu no Dai Shanikusai Specials,Special Ecchi 2 episodes,,"[{""name"": ""Ecchi""}]","[{""name"": ""Ecchi""}]",,10513,10513.0,6.68,0,,,ja,,Special,Special,,2.0,
22745,Brothers Conflict Special,Brothers Conflict Special,Special Harem Romance Shoujo 1 episodes,,"[{""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]","[{""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]",,10451,10451.0,6.81,0,,,ja,,Special,Special,,1.0,
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,OVA Action Fantasy Hentai 4 episodes,,"[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Hentai""}]","[{""name"": ""Action""}, {""name"": ""Fantasy""}, {""name"": ""Hentai""}]",,10450,10450.0,7.49,0,,,ja,,OVA,OVA,,4.0,
1108,Senkaiden Houshin Engi,Senkaiden Houshin Engi,TV Adventure Fantasy Historical Magic Shounen Supernatural 26 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}, {""name"": ""Magic""}, {""name"": ""Shounen""}, {""name"": ""Supernatural""}]","[{""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Historical""}, {""name"": ""Magic""}, {""name"": ""Shounen""}, {""name"": ""Supernatural""}]",,10449,10449.0,7.28,0,,,ja,,TV,TV,,26.0,
2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Special Shoujo 1 episodes,,"[{""name"": ""Shoujo""}]","[{""name"": ""Shoujo""}]",,10441,10441.0,7.22,0,,,ja,,Special,Special,,1.0,
33004,Tanaka-kun wa Kyou mo Kedaruge,Tanaka-kun wa Kyou mo Kedaruge,Special Comedy School 35 episodes,,"[{""name"": ""Comedy""}, {""name"": ""School""}]","[{""name"": ""Comedy""}, {""name"": ""School""}]",,10434,10434.0,7.26,0,,,ja,,Special,Special,,35.0,
9907,Bokura no Live Kimi to no Life,Bokura no Live Kimi to no Life,Music Music 1 episodes,,"[{""name"": ""Music""}]","[{""name"": ""Music""}]",,10426,10426.0,7.2,0,,,ja,,Music,Music,,1.0,
2390,Hoshi no Kirby,Hoshi no Kirby,TV Action Adventure Comedy Fantasy Parody 100 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Parody""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Parody""}]",,10416,10416.0,6.73,0,,,ja,,TV,TV,,100.0,
28929,Vampire Holmes,Vampire Holmes,TV Comedy Mystery Supernatural Vampire 12 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Mystery""}, {""name"": ""Supernatural""}, {""name"": ""Vampire""}]","[{""name"": ""Comedy""}, {""name"": ""Mystery""}, {""name"": ""Supernatural""}, {""name"": ""Vampire""}]",,10403,10403.0,3.63,0,,,ja,,TV,TV,,12.0,
668,Koi Koi 7,Koi Koi 7,TV Comedy Harem Romance 13 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Romance""}]","[{""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Romance""}]",,10399,10399.0,5.96,0,,,ja,,TV,TV,,13.0,
55,Arc the Lad,Arc the Lad,TV Action Adventure Fantasy Horror Sci-Fi 26 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Horror""}, {""name"": ""Sci-Fi""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Horror""}, {""name"": ""Sci-Fi""}]",,10392,10392.0,6.62,0,,,ja,,TV,TV,,26.0,
151,Re: Cutie Honey,Re: Cutie Honey,OVA Action Comedy Ecchi Sci-Fi Shoujo Ai 3 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Sci-Fi""}, {""name"": ""Shoujo Ai""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""Sci-Fi""}, {""name"": ""Shoujo Ai""}]",,10378,10378.0,7.16,0,,,ja,,OVA,OVA,,3.0,
10189,Hunter x Hunter Pilot,Hunter x Hunter Pilot,OVA Action Adventure Shounen Super Power 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]",,10375,10375.0,7.37,0,,,ja,,OVA,OVA,,1.0,
12001,One Piece 3D: Gekisou! Trap Coaster,One Piece 3D: Gekisou! Trap Coaster,Movie Action Adventure Comedy Fantasy Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]",,10373,10373.0,7.32,0,,,ja,,Movie,Movie,,1.0,
1728,Super GALS! Kotobuki Ran,Super GALS! Kotobuki Ran,TV Comedy Shoujo Slice of Life 52 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Shoujo""}, {""name"": ""Slice of Life""}]","[{""name"": ""Comedy""}, {""name"": ""Shoujo""}, {""name"": ""Slice of Life""}]",,10369,10369.0,7.57,0,,,ja,,TV,TV,,52.0,
1587,Tenpou Ibun: Ayakashi Ayashi,Tenpou Ibun: Ayakashi Ayashi,TV Demons Historical Supernatural 25 episodes,,"[{""name"": ""Demons""}, {""name"": ""Historical""}, {""name"": ""Supernatural""}]","[{""name"": ""Demons""}, {""name"": ""Historical""}, {""name"": ""Supernatural""}]",,10364,10364.0,7.02,0,,,ja,,TV,TV,,25.0,
426,Final Fantasy,Final Fantasy,OVA Action Adventure Comedy Fantasy 4 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]",,10325,10325.0,6.25,0,,,ja,,OVA,OVA,,4.0,
30745,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,Kyoukai no Kanata Movie: I&#039;ll Be Here - Kako-hen - Yakusoku no Kizuna,Special Music 1 episodes,,"[{""name"": ""Music""}]","[{""name"": ""Music""}]",,10306,10306.0,7.92,0,,,ja,,Special,Special,,1.0,
21195,Soul Eater: Late Night Show,Soul Eater: Late Night Show,Special Action Comedy Fantasy 51 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]",,10303,10303.0,6.97,0,,,ja,,Special,Special,,51.0,
1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,OVA Adventure Comedy Mystery Shounen 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Mystery""}, {""name"": ""Shounen""}]","[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Mystery""}, {""name"": ""Shounen""}]",,10294,10294.0,7.37,0,,,ja,,OVA,OVA,,1.0,
32697,Ozmafia!!,Ozmafia!!,TV Fantasy Harem Historical Romance Shoujo 12 episodes,,"[{""name"": ""Fantasy""}, {""name"": ""Harem""}, {""name"": ""Historical""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]","[{""name"": ""Fantasy""}, {""name"": ""Harem""}, {""name"": ""Historical""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]",,10290,10290.0,5.46,0,,,ja,,TV,TV,,12.0,
10807,Nichijou: Tanken Nichijou no Machi,Nichijou: Tanken Nichijou no Machi,Special Comedy School Slice of Life 14 episodes,,"[{""name"": ""Comedy""}, {""name"": ""School""}, {""name"": ""Slice of Life""}]","[{""name"": ""Comedy""}, {""name"": ""School""}, {""name"": ""Slice of Life""}]",,10288,10288.0,6.79,0,,,ja,,Special,Special,,14.0,
25437,Brothers Conflict OVA,Brothers Conflict OVA,OVA Harem Romance Shoujo 2 episodes,,"[{""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]","[{""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""Shoujo""}]",,10286,10286.0,7.0,0,,,ja,,OVA,OVA,,2.0,
6330,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,Special Comedy Fantasy Supernatural 8 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Supernatural""}]","[{""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Supernatural""}]",,10284,10284.0,6.85,0,,,ja,,Special,Special,,8.0,
1256,Saint Seiya: Jashin Eris,Saint Seiya: Jashin Eris,Movie Adventure Sci-Fi Shounen 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,10277,10277.0,7.05,0,,,ja,,Movie,Movie,,1.0,
24451,Kanojo ga Flag wo Oraretara OVA,Kanojo ga Flag wo Oraretara OVA,OVA Comedy Harem Romance School 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""School""}]","[{""name"": ""Comedy""}, {""name"": ""Harem""}, {""name"": ""Romance""}, {""name"": ""School""}]",,10264,10264.0,6.8,0,,,ja,,OVA,OVA,,1.0,
28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions,Yu☆Gi☆Oh!: The Dark Side of Dimensions,Movie Adventure Game Shounen 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Game""}, {""name"": ""Shounen""}]","[{""name"": ""Adventure""}, {""name"": ""Game""}, {""name"": ""Shounen""}]",,10263,10263.0,7.53,0,,,ja,,Movie,Movie,,1.0,
21235,Log Horizon Recap,Log Horizon Recap,Special Action Adventure Fantasy Magic Shounen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}, {""name"": ""Magic""}, {""name"": ""Shounen""}]",,10245,10245.0,6.87,0,,,ja,,Special,Special,,1.0,
11001,Toshokan Sensou: Kakumei no Tsubasa,Toshokan Sensou: Kakumei no Tsubasa,Movie Action Comedy Military Romance 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Military""}, {""name"": ""Romance""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Military""}, {""name"": ""Romance""}]",,10244,10244.0,7.96,0,,,ja,,Movie,Movie,,1.0,
31561,Gangsta. Recap,Gangsta. Recap,Special Action Drama Seinen 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Seinen""}]","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Seinen""}]",,10234,10234.0,6.51,0,,,ja,,Special,Special,,1.0,
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,Tenchi Muyou! in Love 2: Haruka Naru Omoi,Movie Drama Romance Sci-Fi Shounen 1 episodes,,"[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]","[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""Sci-Fi""}, {""name"": ""Shounen""}]",,10233,10233.0,7.27,0,,,ja,,Movie,Movie,,1.0,
23301,Pokemon XY: Mega Evolution,Pokemon XY: Mega Evolution,Special Action Adventure Comedy Fantasy Kids 4 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]",,10227,10227.0,7.7,0,,,ja,,Special,Special,,4.0,
7782,Kämpfer Picture Drama,Kämpfer Picture Drama,Special Comedy 1 episodes,,"[{""name"": ""Comedy""}]","[{""name"": ""Comedy""}]",,10213,10213.0,5.51,0,,,ja,,Special,Special,,1.0,
432,Iria: Zeiram The Animation,Iria: Zeiram The Animation,OVA Action Adventure Sci-Fi Space 6 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Space""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Sci-Fi""}, {""name"": ""Space""}]",,10208,10208.0,7.21,0,,,ja,,OVA,OVA,,6.0,
17391,Senyuu. Specials,Senyuu. Specials,Special Action Comedy Fantasy Shounen 4 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}]",,10194,10194.0,7.17,0,,,ja,,Special,Special,,4.0,
2873,Bible Black Only Version,Bible Black Only Version,OVA Hentai 2 episodes,,"[{""name"": ""Hentai""}]","[{""name"": ""Hentai""}]",,10176,10176.0,6.97,0,,,ja,,OVA,OVA,,2.0,
8171,One Piece Recap,One Piece Recap,OVA Action Adventure Comedy Fantasy Shounen Super Power 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]",,10147,10147.0,7.34,0,,,ja,,OVA,OVA,,1.0,
4795,Pokemon: Pika Pika Hoshizora Camp,Pokemon: Pika Pika Hoshizora Camp,Movie Adventure Comedy Fantasy Kids 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]","[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Kids""}]",,10143,10143.0,6.71,0,,,ja,,Movie,Movie,,1.0,
23459,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,Special Action Comedy Fantasy 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]",,10141,10141.0,6.81,0,,,ja,,Special,Special,,1.0,
17743,"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!","Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!",Special Adventure Demons Fantasy Romance 1 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Demons""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}]","[{""name"": ""Adventure""}, {""name"": ""Demons""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}]",,10133,10133.0,6.77,0,,,ja,,Special,Special,,1.0,
117,El Hazard: The Magnificent World,El Hazard: The Magnificent World,OVA Adventure Comedy Fantasy Romance 7 episodes,,"[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}]","[{""name"": ""Adventure""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}, {""name"": ""Romance""}]",,10130,10130.0,7.44,0,,,ja,,OVA,OVA,,7.0,
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,OVA Comedy Ecchi School Sports 1 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""School""}, {""name"": ""Sports""}]","[{""name"": ""Comedy""}, {""name"": ""Ecchi""}, {""name"": ""School""}, {""name"": ""Sports""}]",,10122,10122.0,7.12,0,,,ja,,OVA,OVA,,1.0,
9335,Megane na Kanojo,Megane na Kanojo,OVA Comedy Romance School Shounen 4 episodes,,"[{""name"": ""Comedy""}, {""name"": ""Romance""}, {""name"": ""School""}, {""name"": ""Shounen""}]","[{""name"": ""Comedy""}, {""name"": ""Romance""}, {""name"": ""School""}, {""name"": ""Shounen""}]",,10119,10119.0,6.78,0,,,ja,,OVA,OVA,,4.0,
979,Street Fighter Zero The Animation,Street Fighter Zero The Animation,Movie Action Drama Martial Arts Shounen Super Power 1 episodes,,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Martial Arts""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Martial Arts""}, {""name"": ""Shounen""}, {""name"": ""Super Power""}]",,10118,10118.0,6.69,0,,,ja,,Movie,Movie,,1.0,
